chunk_id,document_id,source_image_path,status,caption,caption_page_num,error
42405,1102,data/images/1102/page1_img1.png,no_caption,,0,
42418,1102,data/images/1102/page20_img1.png,captioned,图2-3 现场塌落扩展度及V 漏斗试验,20,
42419,1102,data/images/1102/page21_img1.png,captioned,图2-4 现场仓面堆石过程监控画面,21,
42420,1102,data/images/1102/page22_img1.png,captioned,图2-5 广山水库浇筑路径示意图,22,
42421,1102,data/images/1102/page23_img1.png,captioned,图3-1 自密实混凝土填充密实性监测原理,23,
42422,1102,data/images/1102/page24_img1.png,captioned,图3-2 声光监测仪器布设情况,24,
42423,1102,data/images/1102/page25_img1.png,captioned,图3-3 有线灯泡感应仪器及其监测布设示意图,25,
42424,1102,data/images/1102/page25_img2.png,captioned,图3-4 星型网络结构拓扑结构图,25,
43079,1102,data/images/1102/page26_img1.png,captioned,图3-5 无线温度感应仪器框架图,26,
43406,1102,data/images/1102/page26_img2.png,captioned,图3-6 无线温度感应仪器,26,
43081,1102,data/images/1102/page28_img1.png,captioned,图3-8 实验装置示意图及浇筑感应过程,28,
43082,1102,data/images/1102/page28_img2.png,captioned,图3-9 仪器感应点位置坐标及感应时间,28,
43083,1102,data/images/1102/page29_img1.png,captioned,图3-10 自密实混凝土填充过程中高度变化曲线,29,
43084,1102,data/images/1102/page30_img1.png,no_caption,,0,
43085,1102,data/images/1102/page30_img2.png,captioned,图3-12 试验箱及自密实混凝土砂浆仪器,30,
43086,1102,data/images/1102/page31_img1.png,captioned,图2-13 LED 灯微弱时感应电极的接触情况,31,
43087,1102,data/images/1102/page31_img2.png,captioned,图3-14 无线温度感应仪器温升试验,31,
43088,1102,data/images/1102/page32_img1.png,captioned,图3-15 无线温度感应仪器接触自密实砂浆前后温变情况,32,
43089,1102,data/images/1102/page33_img1.png,captioned,图3-16 无线温度感应仪器接触自密实混凝土前后温变情况,33,
43090,1102,data/images/1102/page35_img1.png,captioned,图4-1 广山水库大坝上游面示意图（1:500）,35,
43091,1102,data/images/1102/page36_img1.png,captioned,图4-2 广山水库大坝浇筑完成后现状,36,
43092,1102,data/images/1102/page37_img1.png,captioned,图4-3 监测点布设位置示意图,37,
43093,1102,data/images/1102/page38_img1.png,captioned,图4-4 施工仓面堆石照片采集过程示意图,38,
43094,1102,data/images/1102/page39_img1.png,no_caption,,0,
43095,1102,data/images/1102/page39_img2.png,captioned,图4-5 上下两层试验仓面的仪器布设情况,39,
43096,1102,data/images/1102/page40_img1.png,captioned,图4-6 堆石结构示意图及实际监测点堆石情况,40,
43408,1102,data/images/1102/page40_img2.png,captioned,图4-7 无线温度感应仪器在堆石仓面布设情况,40,
43409,1102,data/images/1102/page43_img1.png,captioned,图5-1 施工仓面有线灯泡感应仪器监测结果,43,
43410,1102,data/images/1102/page44_img1.png,captioned,图5-2 施工仓面无线温度感应仪器温度监测过程,44,
43411,1102,data/images/1102/page45_img1.png,captioned,图5-3 施工仓面无线温度感应仪器温度变化,45,
43412,1102,data/images/1102/page47_img1.png,captioned,图5-4 监测点LED 灯泡亮度等级与堆石结构关系,47,
43413,1102,data/images/1102/page47_img2.png,captioned,图5-5 监测点堆石结构浇筑填充密实情况,47,
43414,1102,data/images/1102/page48_img1.png,captioned,图5-6 仓面堆石照片的采集及粒径识别,48,
43415,1102,data/images/1102/page49_img1.png,no_caption,,0,
43416,1102,data/images/1102/page49_img2.png,captioned,图5-7 上下两层仓面堆石粒径大小情况,49,
43417,1102,data/images/1102/page50_img1.png,captioned,图5-8 施工现场试验仓堆石情况,50,
43418,1102,data/images/1102/page51_img1.png,no_caption,,0,
43419,1102,data/images/1102/page51_img2.png,captioned,图5-9 现场不同堆石部位芯样情况,51,
43420,1102,data/images/1102/page52_img1.png,captioned,图5-10 坝段部分芯样情况,52,
43421,1102,data/images/1102/page52_img2.png,captioned,图5-11 坝段芯样结构情况,52,
43422,1102,data/images/1102/page54_img1.png,captioned,图5-12 37 个单元工程堆石混凝土体积及净浇筑率情况,54,
43423,1102,data/images/1102/page55_img1.png,no_caption,,0,
43424,1102,data/images/1102/page55_img2.png,captioned,图5-13 各个坝段单元工程堆石混凝土体积及净浇筑率情况,55,
42407,1102,data/images/1102/page8_img1.png,captioned,图1-1 常规堆石混凝土与抛石型堆石混凝土,8,
42408,1102,data/images/1102/page9_img1.png,captioned,图1-2 仓面堆石及浇筑示意图,9,
42409,1102,data/images/1102/page9_img2.png,captioned,图1-2 仓面堆石及浇筑示意图,9,
42580,1103,data/images/1103/page10_img1.png,captioned,图1.1 堆石混凝土工序示意图,10,
42581,1103,data/images/1103/page16_img1.png,captioned,图1.2 论文技术路线框图,16,
42582,1103,data/images/1103/page17_img1.png,captioned,图2.1 温度场计算示意图,17,
42578,1103,data/images/1103/page1_img1.png,no_caption,,0,
42583,1103,data/images/1103/page21_img1.png,captioned,图2.2 应力增量示意图,21,
42584,1103,data/images/1103/page25_img1.png,captioned,图3.2 XHX-115 型振弦式应变传感器结构示意图,25,
43258,1103,data/images/1103/page26_img1.png,captioned,图3.3 XHX-115 型振弦式应变传感器实物图,26,
42586,1103,data/images/1103/page27_img1.png,captioned,图3.4 XHS-DS18 型温度传感器实物图,27,
42587,1103,data/images/1103/page27_img2.png,captioned,图 3.5 XHY-ZHx 型智能综合读数仪,27,
42588,1103,data/images/1103/page28_img1.png,captioned,图3.6 监测点位平面布置图（单位:mm）,28,
42589,1103,data/images/1103/page29_img1.png,captioned,图3.7 大坝立面图,29,
42579,1103,data/images/1103/page2_img1.png,no_caption,,0,
42590,1103,data/images/1103/page30_img1.png,captioned,图 3.8 大坝非溢流段结构断面图,30,
42591,1103,data/images/1103/page31_img1.png,captioned,图3.9 仪器安装构件 图3.10 仪器安装调直,31,
42592,1103,data/images/1103/page31_img2.png,captioned,图3.9 仪器安装构件 图3.10 仪器安装调直,31,
42593,1103,data/images/1103/page31_img3.png,captioned,图3.11 无应力计安装 图3.12 应变计组安装,31,
42594,1103,data/images/1103/page31_img4.png,captioned,图3.11 无应力计安装 图3.12 应变计组安装,31,
42595,1103,data/images/1103/page35_img1.png,captioned,图3.13 第一仓A 点各层温度曲线,35,
42596,1103,data/images/1103/page35_img2.png,captioned,图3.14 第一仓B 点各层温度曲线,35,
42597,1103,data/images/1103/page35_img3.png,captioned,图3.15 第一仓C 点各层温度曲线,35,
43259,1103,data/images/1103/page35_img4.png,captioned,图3.16 第一仓D 点各层温度曲线,35,
43260,1103,data/images/1103/page36_img1.png,captioned,图3.17 第一仓E 点各层温度曲线,36,
43261,1103,data/images/1103/page36_img2.png,captioned,图3.18 第一仓G 点各层温度曲线,36,
43262,1103,data/images/1103/page36_img3.png,captioned,图3.19 第二仓A 点各层温度曲线,36,
43263,1103,data/images/1103/page36_img4.png,captioned,图3.20 第二仓B 点各层温度曲线,36,
43264,1103,data/images/1103/page37_img1.png,captioned,图3.21 第二仓C 点各层温度曲线,37,
43265,1103,data/images/1103/page37_img2.png,captioned,图3.22 第二仓D 点各层温度曲线,37,
43266,1103,data/images/1103/page37_img3.png,captioned,图3.23 第二仓E 点各层温度曲线,37,
43267,1103,data/images/1103/page37_img4.png,captioned,图3.24 第二仓F 点各层温度曲线,37,
43268,1103,data/images/1103/page38_img1.png,captioned,图3.25 第二仓G 点各层温度曲线,38,
43269,1103,data/images/1103/page38_img2.png,captioned,图3.26 第三仓A 点各层温度曲线,38,
43270,1103,data/images/1103/page38_img3.png,captioned,图3.27 第三仓B 点各层温度曲线,38,
43271,1103,data/images/1103/page38_img4.png,captioned,图3.28 第三仓C 点各层温度曲线,38,
43272,1103,data/images/1103/page39_img1.png,captioned,图3.29 第三仓D 点各层温度曲线,39,
43273,1103,data/images/1103/page39_img2.png,captioned,图3.30 第三仓E 点各层温度曲线,39,
43274,1103,data/images/1103/page39_img3.png,captioned,图3.31 第三仓F 点各层温度曲线,39,
43275,1103,data/images/1103/page39_img4.png,captioned,图3.32 第三仓G 点各层温度曲线,39,
43276,1103,data/images/1103/page43_img1.png,captioned,图3.33 第二仓A3 点堆石温度曲线,43,
43277,1103,data/images/1103/page43_img2.png,captioned,图3.34 第二仓B3 点堆石温度曲线,43,
43582,1103,data/images/1103/page44_img1.png,captioned,图3.35 第二仓E3 点各层温度曲线,44,
43583,1103,data/images/1103/page44_img2.png,captioned,图3.36 第三仓A3 点堆石温度曲线,44,
43584,1103,data/images/1103/page44_img3.png,captioned,图3.37 第二仓B3 点堆石温度曲线,44,
43585,1103,data/images/1103/page44_img4.png,captioned,图3.38 第二仓E3 点各层温度曲线,44,
43586,1103,data/images/1103/page46_img1.png,captioned,图3.39 第一仓B2 点应变曲线,46,
43587,1103,data/images/1103/page46_img2.png,captioned,图3.40 第一仓C2 点应变曲线,46,
43588,1103,data/images/1103/page47_img1.png,captioned,图3.41 第一仓D2 点应变曲线,47,
43589,1103,data/images/1103/page47_img2.png,captioned,图3.42 第一仓E2 点应变曲线,47,
43590,1103,data/images/1103/page47_img3.png,captioned,图3.43 第一仓G2 点应变曲线,47,
43591,1103,data/images/1103/page47_img4.png,captioned,图3.44 第二仓A2 点应变曲线,47,
43592,1103,data/images/1103/page48_img1.png,captioned,图3.45 第二仓B2 点应变曲线,48,
43593,1103,data/images/1103/page48_img2.png,captioned,图3.46 第二仓C2 点应变曲线,48,
43594,1103,data/images/1103/page48_img3.png,captioned,图3.47 第二仓D2 点应变曲线,48,
43595,1103,data/images/1103/page48_img4.png,captioned,图3.48 第二仓E2 点应变曲线,48,
43596,1103,data/images/1103/page49_img1.png,captioned,图3.49 第二仓F2 点应变曲线,49,
43597,1103,data/images/1103/page49_img2.png,captioned,图3.50 第二仓G2 点应变曲线,49,
43598,1103,data/images/1103/page52_img1.png,captioned,图3.51 第一仓B2 点应力曲线图,52,
43599,1103,data/images/1103/page52_img2.png,captioned,图3.52 第一仓D2 点应力曲线图,52,
44070,1103,data/images/1103/page56_img1.png,captioned,图4.1 有限元分析模型图,56,
43600,1103,data/images/1103/page57_img1.png,captioned,图4.2 24h 温度云图,57,
44071,1103,data/images/1103/page57_img2.png,captioned,图4.3 24h 应力场云图,57,
44072,1103,data/images/1103/page58_img1.png,captioned,图4.4 72h 温度云图,58,
44073,1103,data/images/1103/page58_img2.png,captioned,图4.5 72h 应力云图,58,
44074,1103,data/images/1103/page59_img1.png,captioned,图4.6 144h 温度场,59,
44075,1103,data/images/1103/page59_img2.png,captioned,图4.7 144h 应力云图,59,
44076,1103,data/images/1103/page60_img1.png,captioned,图 4.8 360h 温度云图,60,
44077,1103,data/images/1103/page60_img2.png,captioned,图 4.9 360h 应力云图,60,
44078,1103,data/images/1103/page61_img1.png,captioned,图 4.10 720h 温度云图,61,
44079,1103,data/images/1103/page61_img2.png,captioned,图 4.11 720h 应力云图,61,
44080,1103,data/images/1103/page66_img1.png,no_caption,,0,
42779,1104,data/images/1104/page10_img1.png,no_caption,,0,
42767,1104,data/images/1104/page1_img1.png,no_caption,,0,
42769,1104,data/images/1104/page3_img1.png,no_caption,,0,
42770,1104,data/images/1104/page4_img1.png,no_caption,,0,
42771,1104,data/images/1104/page5_img1.png,no_caption,,0,
42772,1104,data/images/1104/page5_img2.png,no_caption,,0,
42773,1104,data/images/1104/page6_img1.png,no_caption,,0,
42774,1104,data/images/1104/page6_img2.png,no_caption,,0,
50984,1104,data/images/1104/page7_img1.png,no_caption,,0,
42775,1104,data/images/1104/page7_img2.png,no_caption,,0,
42776,1104,data/images/1104/page8_img1.png,no_caption,,0,
42777,1104,data/images/1104/page8_img2.png,no_caption,,0,
42778,1104,data/images/1104/page9_img1.png,no_caption,,0,
42924,1105,data/images/1105/page11_img1.png,captioned,图1.3 全国大、中型病险水库部分统计[17],11,
42925,1105,data/images/1105/page15_img1.png,no_caption,,0,
42926,1105,data/images/1105/page15_img2.png,captioned,图1.5 堆石混凝土三种抗渗试验试件[56],15,
42927,1105,data/images/1105/page15_img3.png,captioned,图1.5 堆石混凝土三种抗渗试验试件[56],15,
42928,1105,data/images/1105/page16_img1.png,captioned,图1.4 大试件切割为小试件后填充较差的情况,16,
42929,1105,data/images/1105/page16_img2.png,captioned,图1.4 大试件切割为小试件后填充较差的情况,16,
42930,1105,data/images/1105/page16_img3.png,captioned,图1.4 大试件切割为小试件后填充较差的情况,16,
42931,1105,data/images/1105/page18_img1.png,captioned,图1.6 渗流分析方法[61],18,
42932,1105,data/images/1105/page19_img1.png,captioned,图1.7 某abc 堆石混凝坝沿层面-横缝的渗水-钙析痕迹,19,
42933,1105,data/images/1105/page19_img2.png,no_caption,,0,
42934,1105,data/images/1105/page19_img3.png,captioned,图1.7 某abc 堆石混凝坝沿层面-横缝的渗水-钙析痕迹,19,
42935,1105,data/images/1105/page19_img4.png,no_caption,,0,
42936,1105,data/images/1105/page19_img5.png,no_caption,,0,
42937,1105,data/images/1105/page23_img1.png,captioned,图2.3 渗流模型示意图（a 实际渗流，b 理想渗流）,23,
42938,1105,data/images/1105/page32_img1.png,captioned,图3.1 自密实混凝土抗渗、抗压工程现场浇筑试件,32,
42939,1105,data/images/1105/page32_img2.png,captioned,图3.1 自密实混凝土抗渗、抗压工程现场浇筑试件,32,
43743,1105,data/images/1105/page32_img3.png,no_caption,,0,
42941,1105,data/images/1105/page32_img4.png,no_caption,,0,
43744,1105,data/images/1105/page32_img5.png,captioned,图3.2 工程现场浇筑整体抗渗试件,32,
43745,1105,data/images/1105/page33_img1.png,captioned,图3.3 工程现场浇筑块石大小抗渗试件,33,
43746,1105,data/images/1105/page33_img2.png,captioned,图3.3 工程现场浇筑块石大小抗渗试件,33,
44223,1105,data/images/1105/page33_img4.png,captioned,图3.4 工程现场浇筑摆放形态试件,33,
44364,1105,data/images/1105/page33_img5.png,no_caption,,0,
44225,1105,data/images/1105/page33_img6.png,captioned,图3.5 两种类型块石界面抗渗试件,33,
43751,1105,data/images/1105/page33_img7.png,captioned,图3.5 两种类型块石界面抗渗试件,33,
43752,1105,data/images/1105/page34_img1.png,captioned,图3.6 层间抗渗试件设计示意图,34,
44226,1105,data/images/1105/page34_img2.png,no_caption,,0,
43754,1105,data/images/1105/page34_img3.png,captioned,图3.7 试件层间高压水枪清洗,34,
43755,1105,data/images/1105/page34_img4.png,no_caption,,0,
43756,1105,data/images/1105/page35_img1.png,captioned,图3.9 部分层间抗渗试件设计 （a 试件CJ2-3 层间状态设计过程；b 试件CJ3-1 层间状态设计过程）,35,
44227,1105,data/images/1105/page35_img2.png,captioned,图3.9 部分层间抗渗试件设计 （a 试件CJ2-3 层间状态设计过程；b 试件CJ3-1 层间状态设计过程）,35,
43758,1105,data/images/1105/page35_img3.png,captioned,图3.9 部分层间抗渗试件设计 （a 试件CJ2-3 层间状态设计过程；b 试件CJ3-1 层间状态设计过程）,35,
43759,1105,data/images/1105/page35_img4.png,no_caption,,0,
43760,1105,data/images/1105/page35_img5.png,no_caption,,0,
43761,1105,data/images/1105/page35_img6.png,no_caption,,0,
43762,1105,data/images/1105/page37_img1.png,captioned,图3.10 自密实混凝土劈开后渗水情况 （图左为试件SCC-4；图右为试件SCC-5）,37,
44228,1105,data/images/1105/page37_img2.png,captioned,图3.10 自密实混凝土劈开后渗水情况 （图左为试件SCC-4；图右为试件SCC-5）,37,
44229,1105,data/images/1105/page38_img1.png,no_caption,,0,
44230,1105,data/images/1105/page38_img2.png,no_caption,,0,
44231,1105,data/images/1105/page38_img3.png,captioned,图3.11 ZT 抗渗试件劈开后渗水情况 （a 为ZT-2 试件；b 为ZT-3 试件；c 为ZT-4 试件；c 为ZT-6 试件）,38,
44232,1105,data/images/1105/page38_img4.png,captioned,图3.11 ZT 抗渗试件劈开后渗水情况 （a 为ZT-2 试件；b 为ZT-3 试件；c 为ZT-4 试件；c 为ZT-6 试件）,38,
44365,1105,data/images/1105/page39_img1.png,no_caption,,0,
44366,1105,data/images/1105/page39_img2.png,captioned,图3.12 DX 抗渗试件劈开后渗水情况 （a、b、c、d、e 分别为试件DX1~DX16）,39,
44236,1105,data/images/1105/page39_img4.png,no_caption,,0,
44368,1105,data/images/1105/page39_img5.png,no_caption,,0,
44238,1105,data/images/1105/page39_img6.png,no_caption,,0,
44239,1105,data/images/1105/page40_img1.png,no_caption,,0,
44240,1105,data/images/1105/page40_img2.png,captioned,图3.13 XT 抗渗试件劈开后渗水情况 （a 为试件XT-H2；b 为试件XT-H3；c 为试件XT-S2；d 为试件XT-S1）,40,
44241,1105,data/images/1105/page40_img3.png,captioned,图3.13 XT 抗渗试件劈开后渗水情况 （a 为试件XT-H2；b 为试件XT-H3；c 为试件XT-S2；d 为试件XT-S1）,40,
44369,1105,data/images/1105/page40_img4.png,no_caption,,0,
44370,1105,data/images/1105/page40_img5.png,captioned,图3.13 XT 抗渗试件劈开后渗水情况 （a 为试件XT-H2；b 为试件XT-H3；c 为试件XT-S2；d 为试件XT-S1）,40,
44371,1105,data/images/1105/page40_img6.png,no_caption,,0,
44373,1105,data/images/1105/page42_img2.png,no_caption,,0,
44375,1105,data/images/1105/page42_img4.png,no_caption,,0,
44376,1105,data/images/1105/page42_img5.png,captioned,图3.14 a、b 两种形式界面渗水时的过程 （a 试件为JM-4-Ⅰ；b 试件为JM-14-Ⅱ）,42,
44377,1105,data/images/1105/page42_img6.png,no_caption,,0,
44378,1105,data/images/1105/page42_img7.png,no_caption,,0,
44380,1105,data/images/1105/page44_img1.png,no_caption,,0,
46118,1105,data/images/1105/page44_img10.png,no_caption,,0,
46862,1105,data/images/1105/page44_img11.png,no_caption,,0,
47600,1105,data/images/1105/page44_img12.png,no_caption,,0,
48333,1105,data/images/1105/page44_img13.png,no_caption,,0,
45902,1105,data/images/1105/page44_img14.png,no_caption,,0,
46119,1105,data/images/1105/page44_img16.png,captioned,图3.16 部分CJ 抗渗试件劈开后渗水情况 （a 为试件CJ0-4；b 为试件CJ1-5；c 为试件CJ2-4；d 为试件CJ3-5；）,44,
46863,1105,data/images/1105/page44_img17.png,captioned,图3.16 部分CJ 抗渗试件劈开后渗水情况 （a 为试件CJ0-4；b 为试件CJ1-5；c 为试件CJ2-4；d 为试件CJ3-5；）,44,
46117,1105,data/images/1105/page44_img2.png,no_caption,,0,
44381,1105,data/images/1105/page44_img3.png,no_caption,,0,
46861,1105,data/images/1105/page44_img5.png,no_caption,,0,
47599,1105,data/images/1105/page44_img6.png,no_caption,,0,
48332,1105,data/images/1105/page44_img7.png,no_caption,,0,
49064,1105,data/images/1105/page44_img8.png,no_caption,,0,
45901,1105,data/images/1105/page44_img9.png,no_caption,,0,
45903,1105,data/images/1105/page45_img1.png,no_caption,,0,
46864,1105,data/images/1105/page46_img1.png,no_caption,,0,
45904,1105,data/images/1105/page46_img2.png,no_caption,,0,
47602,1105,data/images/1105/page46_img3.png,no_caption,,0,
48335,1105,data/images/1105/page46_img4.png,captioned,图3.18 层间渗透系数随小石量变化图 （图中a、b、c、d、e、f 层间粉状物含量分别为0g、10g、15g、20g、25g、40g）,46,
49067,1105,data/images/1105/page46_img5.png,no_caption,,0,
45905,1105,data/images/1105/page47_img1.png,captioned,图3.19 总体层间渗透系数随粉状物含量变化图,47,
46865,1105,data/images/1105/page47_img2.png,captioned,图3.20 总体层间渗透系数随小石量变化图,47,
47603,1105,data/images/1105/page48_img1.png,captioned,图3.21 不同层间状况对渗水时间的影响,48,
48336,1105,data/images/1105/page48_img2.png,captioned,图3.21 不同层间状况对渗水时间的影响,48,
49068,1105,data/images/1105/page49_img1.png,captioned,图3.22 对层间渗透系数影响最大的因素占比图,49,
45906,1105,data/images/1105/page52_img1.png,captioned,图4.1 A 坝坝基渗压计水位变化过程 （a 为大坝断面0+092.54m 处渗压计；b 为大坝断面0+116.11m 处渗压计）,52,
46122,1105,data/images/1105/page52_img2.png,captioned,图4.1 A 坝坝基渗压计水位变化过程 （a 为大坝断面0+092.54m 处渗压计；b 为大坝断面0+116.11m 处渗压计）,52,
46866,1105,data/images/1105/page52_img3.png,captioned,图4.2 A 坝廊道量水堰渗漏量变化过程,52,
47604,1105,data/images/1105/page54_img1.png,captioned,图4.5 B 坝坝基渗压监计水位变化过程,54,
48337,1105,data/images/1105/page54_img2.png,captioned,图4.6 B 坝廊道量水堰渗漏量变化过程,54,
45907,1105,data/images/1105/page54_img3.png,captioned,图4.4 层间渗透压随库水位升至正常蓄水位变化过程 （a 为大坝断面0+032m 处渗压计；b 为大坝断面0+055m 处渗压计）,54,
49069,1105,data/images/1105/page54_img4.png,captioned,图4.4 层间渗透压随库水位升至正常蓄水位变化过程 （a 为大坝断面0+032m 处渗压计；b 为大坝断面0+055m 处渗压计）,54,
46123,1105,data/images/1105/page59_img1.png,captioned,图4.8 堆石混凝土坝透水率分布情况,59,
46867,1105,data/images/1105/page63_img4.png,no_caption,,0,
47605,1105,data/images/1105/page67_img1.png,captioned,图5.3 实际工程仓面堆石骨料,67,
45908,1105,data/images/1105/page67_img2.png,captioned,图5.3 实际工程仓面堆石骨料,67,
48338,1105,data/images/1105/page68_img1.png,captioned,图5.5 二维模拟骨料形状与实际骨料形状对比,68,
49070,1105,data/images/1105/page68_img2.png,captioned,图5.5 二维模拟骨料形状与实际骨料形状对比,68,
46124,1105,data/images/1105/page68_img3.png,captioned,图5.4 凸多边形骨料的生成,68,
46868,1105,data/images/1105/page68_img4.png,captioned,图5.4 凸多边形骨料的生成,68,
45909,1105,data/images/1105/page69_img1.png,captioned,图5.6 三维凸多面体骨料的生成,69,
47606,1105,data/images/1105/page69_img2.png,captioned,图5.6 三维凸多面体骨料的生成,69,
48339,1105,data/images/1105/page69_img3.png,captioned,图5.7 沿骨料中心B 到顶点A 示意图,69,
49071,1105,data/images/1105/page70_img1.png,captioned,图5.8 骨料界面的生成,70,
46125,1105,data/images/1105/page70_img2.png,no_caption,,0,
45910,1105,data/images/1105/page72_img1.png,captioned,图5.9 A、B 集合的Minkowski difference （a 为A、B 集合不相交时，b 为A、C 集合相交时）,72,
46869,1105,data/images/1105/page72_img2.png,captioned,图5.9 A、B 集合的Minkowski difference （a 为A、B 集合不相交时，b 为A、C 集合相交时）,72,
47607,1105,data/images/1105/page73_img1.png,captioned,图5.10 随机骨料模型导入ANSYS 过程结果 （a 为在matlab 中的生成结果；b 为导入到CAD 结果；c 为导入到ANSYS 结果）,73,
48340,1105,data/images/1105/page73_img2.png,captioned,图5.10 随机骨料模型导入ANSYS 过程结果 （a 为在matlab 中的生成结果；b 为导入到CAD 结果；c 为导入到ANSYS 结果）,73,
49072,1105,data/images/1105/page73_img3.png,captioned,图5.10 随机骨料模型导入ANSYS 过程结果 （a 为在matlab 中的生成结果；b 为导入到CAD 结果；c 为导入到ANSYS 结果）,73,
45911,1105,data/images/1105/page77_img1.png,captioned,图6.1 矩形试块压力水头云图,77,
46126,1105,data/images/1105/page77_img2.png,no_caption,,0,
46870,1105,data/images/1105/page77_img3.png,no_caption,,0,
47608,1105,data/images/1105/page78_img1.png,captioned,图6.3 骨料含量55%的二维堆石混凝土坝简化模型,78,
48341,1105,data/images/1105/page79_img1.png,no_caption,,0,
49073,1105,data/images/1105/page79_img3.png,captioned,图6.4 5 种设计堆石类型,79,
46127,1105,data/images/1105/page79_img4.png,no_caption,,0,
47609,1105,data/images/1105/page80_img1.png,no_caption,,0,
45913,1105,data/images/1105/page80_img2.png,no_caption,,0,
48342,1105,data/images/1105/page80_img3.png,no_caption,,0,
49074,1105,data/images/1105/page80_img4.png,captioned,图6.5 不同堆石含量、粒径和堆石类型对渗流场的影响,80,
46128,1105,data/images/1105/page80_img5.png,captioned,图6.5 不同堆石含量、粒径和堆石类型对渗流场的影响,80,
46872,1105,data/images/1105/page80_img6.png,no_caption,,0,
45914,1105,data/images/1105/page81_img1.png,no_caption,,0,
47610,1105,data/images/1105/page81_img2.png,no_caption,,0,
48343,1105,data/images/1105/page81_img3.png,no_caption,,0,
49075,1105,data/images/1105/page81_img4.png,captioned,图6.6 不同堆石、界面渗透系数和堆石类型对渗流场的影响,81,
46129,1105,data/images/1105/page81_img5.png,no_caption,,0,
45915,1105,data/images/1105/page81_img6.png,captioned,图6.6 不同堆石、界面渗透系数和堆石类型对渗流场的影响,81,
46873,1105,data/images/1105/page82_img1.png,captioned,图6.7 均质坝体压力水头及总水力坡度云图,82,
47611,1105,data/images/1105/page82_img2.png,captioned,图6.7 均质坝体压力水头及总水力坡度云图,82,
48344,1105,data/images/1105/page83_img1.png,captioned,图6.8 方案1—30%圆形堆石坝体压力水头及总水力坡度云图,83,
49076,1105,data/images/1105/page83_img2.png,captioned,图6.8 方案1—30%圆形堆石坝体压力水头及总水力坡度云图,83,
45916,1105,data/images/1105/page83_img3.png,captioned,图6.9 方案1—20%横放椭圆堆石坝体压力水头及总水力坡度云图,83,
51359,1105,data/images/1105/page83_img4.png,captioned,图6.9 方案1—20%横放椭圆堆石坝体压力水头及总水力坡度云图,83,
46874,1105,data/images/1105/page83_img5.png,captioned,图6.10 方案2—1.2m 竖放椭圆堆石坝体压力水头及总水力坡度云图,83,
47612,1105,data/images/1105/page83_img6.png,captioned,图6.10 方案2—1.2m 竖放椭圆堆石坝体压力水头及总水力坡度云图,83,
48345,1105,data/images/1105/page83_img7.png,captioned,图6.11 方案3—1×10-8cm/s 随机椭圆堆石坝体压力水头及总水力坡度云图,83,
45917,1105,data/images/1105/page83_img8.png,captioned,图6.11 方案3—1×10-8cm/s 随机椭圆堆石坝体压力水头及总水力坡度云图,83,
49077,1105,data/images/1105/page84_img1.png,captioned,图6.12 方案4—1×10-8cm/s 凸多边形堆石坝体压力水头及总水力坡度云图,84,
46130,1105,data/images/1105/page84_img2.png,captioned,图6.12 方案4—1×10-8cm/s 凸多边形堆石坝体压力水头及总水力坡度云图,84,
48346,1105,data/images/1105/page86_img1.png,no_caption,,0,
45920,1105,data/images/1105/page86_img10.png,captioned,图6.14 方案1、方案2 部分模拟结果云图,86,
46877,1105,data/images/1105/page86_img11.png,no_caption,,0,
49078,1105,data/images/1105/page86_img2.png,no_caption,,0,
46131,1105,data/images/1105/page86_img3.png,no_caption,,0,
46876,1105,data/images/1105/page86_img4.png,no_caption,,0,
45919,1105,data/images/1105/page86_img5.png,no_caption,,0,
47614,1105,data/images/1105/page86_img6.png,no_caption,,0,
48347,1105,data/images/1105/page86_img7.png,no_caption,,0,
49079,1105,data/images/1105/page86_img8.png,no_caption,,0,
46132,1105,data/images/1105/page86_img9.png,captioned,图6.14 方案1、方案2 部分模拟结果云图,86,
47615,1105,data/images/1105/page87_img1.png,captioned,图6.15 不同层面工况下渗流场变化情况,87,
48348,1105,data/images/1105/page87_img2.png,captioned,图6.15 不同层面工况下渗流场变化情况,87,
49080,1105,data/images/1105/page88_img1.png,captioned,图6.15 不同层间状况的部分模拟云图,88,
45921,1105,data/images/1105/page88_img2.png,captioned,图6.15 不同层间状况的部分模拟云图,88,
46133,1105,data/images/1105/page88_img3.png,no_caption,,0,
46878,1105,data/images/1105/page88_img4.png,no_caption,,0,
47616,1105,data/images/1105/page88_img5.png,no_caption,,0,
48349,1105,data/images/1105/page88_img6.png,no_caption,,0,
45922,1105,data/images/1105/page89_img1.png,captioned,图6.16 渗流对比模型,89,
49081,1105,data/images/1105/page89_img2.png,no_caption,,0,
46879,1105,data/images/1105/page89_img4.png,no_caption,,0,
47617,1105,data/images/1105/page89_img5.png,no_caption,,0,
45923,1105,data/images/1105/page89_img6.png,no_caption,,0,
48350,1105,data/images/1105/page89_img7.png,captioned,图6.17 模型1、模型2 渗流场对比云图,89,
49082,1105,data/images/1105/page89_img8.png,no_caption,,0,
46135,1105,data/images/1105/page89_img9.png,no_caption,,0,
46880,1105,data/images/1105/page90_img1.png,no_caption,,0,
45924,1105,data/images/1105/page90_img2.png,no_caption,,0,
47618,1105,data/images/1105/page90_img3.png,no_caption,,0,
